QueryName,WeeklySales_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SourceData,SalesView_Updated2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Server,Abacus_Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IP,21.31.312.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config Mode,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Date,January 1st 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Time,4:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference,XXRP-SYSTEMEXTRACT-ADMIN-20200101-WEEKLYSALES_USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric,Store,Cat,Ref1,04/01/2022 00:00,11/01/2022 00:00,18/01/2022 00:00,25/01/2022 00:00,01/02/2022 00:00,08/02/2022 00:00,15/02/2022 00:00,22/02/2022 00:00,01/03/2022 00:00,08/03/2022 00:00,15/03/2022 00:00,22/03/2022 00:00,29/03/2022 00:00,05/04/2022 00:00,12/04/2022 00:00,19/04/2022 00:00,26/04/2022 00:00,03/05/2022 00:00,10/05/2022 00:00,17/05/2022 00:00,24/05/2022 00:00,31/05/2022 00:00,07/06/2022 00:00,14/06/2022 00:00,21/06/2022 00:00,28/06/2022 00:00,05/07/2022 00:00,12/07/2022 00:00,19/07/2022 00:00,26/07/2022 00:00,02/08/2022 00:00,09/08/2022 00:00,16/08/2022 00:00,23/08/2022 00:00,30/08/2022 00:00,06/09/2022 00:00,13/09/2022 00:00,20/09/2022 00:00,27/09/2022 00:00,04/10/2022 00:00,11/10/2022 00:00,18/10/2022 00:00,25/10/2022 00:00,01/11/2022 00:00,08/11/2022 00:00,15/11/2022 00:00,22/11/2022 00:00,29/11/2022 00:00,06/12/2022 00:00,13/12/2022 00:00,20/12/2022 00:00,27/12/2022 00:00
,17,32,1732XXRP,4442.49,5032.63,7833.2,4934.21,4499.64,4790.18,5194.26,5760.54,5733.37,7344.76,5537.88,5192.09,5129.08,5481.85,6738.8,7617.99,5690.18,5840.97,6191.04,6380.19,6466.39,6959.79,7435.65,6563.31,8099.93,6170.71,6617.36,5959.66,5982.71,6202.89,5782.14,7417.04,6495.85,5666.85,5908.11,5692.05,4793.29,5717.4,5539.32,5447.664263,5659.05943,6147.548789,7079.463079,5922.863052,6584.625741,7136.474267,8854.213995,5273.284305,4476.549094,3539.070981,3637.706129,2908.010136
,17,33,1733XXRP,3547.04,5119.68,4234.49,4514.49,5296.32,4269.18,3873.04,3571.96,4603.46,5613.12,4617.13,3486.16,3849.05,3468.04,3276.21,3997,3866.25,3982.92,3532.07,3477.18,3704.66,5013.06,5679.31,5121.42,5742.58,6885.69,6651.28,7902.06,8456.17,9658.8,6702.59,5046.6,5160.95,4342.2,4256.16,4658.96,4551.09,5497.05,7523.63,6137.457053,6350.978513,6812.968336,7765.520261,6382.511413,6944.72838,7110.816689,8781.54262,5123.47306,4455.946526,3707.602187,4183.990759,3556.650136
,17,34,1734XXRP,9815.13,11006.69,9293.98,9753.07,9840.96,9215.63,9627.71,10065.4,11113.76,14398.05,14928.64,14252.79,12381.91,10387.92,11032.3,13428.78,14561.88,12599.43,14021.03,11982,13434.48,17006.45,19125.96,16514.53,14904.22,15138.09,12240.68,11824.9,9883.37,10463.24,10262.32,15112.95,11384.54,11352.39,12577.89,11414.6,11766.02,12787.96,10939.02,10629.83995,10738.63645,11415.79594,13243.68324,11429.13609,13154.02055,14138.35708,18209.58996,10890.87113,9381.50215,7359.800031,7466.328475,5895.203646
,17,35,1735XXRP,1120.42,1556.19,1474.97,1334.79,1265.98,958.05,1346.38,998.16,1407.73,1398.29,1177.84,1417.31,1501.32,1316.29,1164.01,2024.35,1388.99,1239.2,1611.92,1545.14,1576.44,2220.05,1678.73,1760.29,1620.53,1194.17,1324.88,1169.69,1446.4,1437.82,1610.99,1286.74,1172.36,1239.58,1085.05,1012.05,819.37,1341.93,1370.88,1025.715895,1036.869613,1095.41762,1316.221627,1089.024429,1238.781655,1319.319402,1589.550017,919.1032773,748.3761831,587.0042121,598.862427,498.9851533
,17,36,1736XXRP,2381.48,2047.98,1441.95,1472.98,854.96,1362,1800,1577.5,1206.5,1660.5,1188.8,1310,1239,893,1462,1692.52,2015,2311,1930,1824,2729,3161,2633,996,482,633,249,46,84.92,100.34,124.72,754.03,447.82,676.19,363.09,724.08,1155.34,1163.99,1485.85,267.9997368,235.0160952,349.1626534,660.1456935,792.800249,1014.069254,1148.92722,1578.294325,985.9950944,862.0328654,696.2098536,717.4937955,571.7156288
,17,38,1738XXRP,93651.22,83597.23,91463.08,83937.8,93800.38,83630.18,92010.75,95451.69,86525,94451.51,95756.29,92063.99,95595.69,101629.41,83333.98,87722.65,91871.89,81303.49,87108.69,85355.94,88518.39,86989.63,86288.87,93282.77,84537.03,81433.45,89269.23,83877.9,70168.8,86829.19,76260.19,76286.55,94870.28,81460.5,85999.9,86552.41,83821.57,95596.11,70879.24,82174.32163,87563.96901,98214.35482,115808.3723,98056.79152,113268.3837,122015.9681,155146.4889,94766.73324,83287.57174,67072.18383,71233.74616,58749.14263
,17,40,1740XXRP,52850.46,50923.14,48123.74,49599.46,48711.08,50343.99,47292.65,47045.3,48834.92,49217.07,44253.42,55602,50115.94,51048.38,49039.65,49787.77,52226.75,49931.79,48972.13,46860.18,49385.5,51278.13,50553.8,49097.2,47296.7,49222.24,44430.82,45761.01,44739,46728.81,45249.48,62484.44,57670.34,56163.89,54070.35,53060.77,49252.87,48077.13,50016.85,52630.36126,56464.73233,63768.69022,76110.03796,65241.71033,75353.87666,81546.71726,104864.3678,63484.86349,55523.47371,45080.84895,47403.59596,38953.77102
,17,41,1741XXRP,-36,,16,-14,-33.94,32,32,,-8,8,24,42,8,,94.5,133,45,76,76,196,39.5,56,48,16,,33,80,189.85,165.76,73.97,43,54,8,41.94,69.91,29,35.96,16,24,23.505,21.69216945,24.70846296,13.88214521,4.253365626,7.862935531,0,0,0,0,0,0,0
,17,42,1742XXRP,3287.44,3458.75,4232.03,3938.14,2321.49,3295.13,4314.15,3734.52,3735.31,4918.51,4347.91,4852.85,3349.4,5178.37,4515.1,3053.07,4308.71,4223.85,4475.22,4371.14,5138.12,4937.76,4399.01,3936.44,4457.79,4703.91,4393,4884.63,4269.15,3828.4,3826.26,4334.87,4941.21,3482.1,5460.94,5137.65,4353.52,4367.42,3843.75,4322.768947,4587.23186,5200.729081,6202.5727,5259.826583,5948.797879,6388.976894,8183.945571,4955.110778,4393.713273,3592.83418,3760.599041,3083.543698
,17,44,1744XXRP,7593.04,7018.8,8181.04,7740.61,6352.97,6868.41,7375.81,7216.22,6917.12,6924,5795.01,5490.83,4920.8,7424.36,8203.14,7560.46,6985.45,6616.39,6437.68,7040.02,7362.23,6700.56,7277.1,7443.46,6761.97,6128.61,6546.31,5372.85,5463.09,5737.49,5476.35,6090.46,6390.18,7149.68,7951.25,8779.82,8559.26,9383.57,10057.7,8254.594947,9077.610855,10532.23645,12792.53963,11252.58209,13426.14374,14993.73978,19723.27105,12380.99405,11098.72363,9259.558518,9994.053924,8432.646
,17,45,1745XXRP,8.97,5.97,8.97,5.97,,5.97,17.91,5.97,17.94,5.97,,,5.97,11.94,,14.94,17.91,,8.97,17.91,,,,11.94,20.91,,,,5.97,5.97,5.97,,,17.94,38.85,23.88,83.64,38.85,17.94,17.94,19.1958,21.528,26.6975,11.76655556,4.184430692,0,0,0,0,0,0,0
,17,46,1746XXRP,25550.98,26456.27,26087.34,26328.29,25021.85,26030.48,26064.65,24854.47,25913.54,27109.33,23768.52,31421.37,30088.16,29083.6,29006.33,29186.95,28403.59,26269.92,30478.68,28050.3,31858.61,32402.22,33318.35,31442.93,26756.31,26800.87,23737.82,23941.87,22621.35,23217.63,23634.42,30786.89,30751.01,28424.63,27069.42,27057.6,26766.55,27430.1,28796.93,26183.70916,27720.85526,31255.36164,37339.35136,32357.0308,37848.46428,41087.30317,52918.75582,32047.63224,28006.585,22652.26821,23668.2736,19390.1864
,17,47,1747XXRP,,,,,-259,,,,,,,,,,,,,,,-68,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
,17,48,1748XXRP,623,1261.3,949,889,1190,1178,2721,2259,772,980.99,1004,926,3010,743,980,298,954,897,1878,1103,,1868,1409,2910,456,2523,3113,1623,4620,815,556,1491,2049,2749,6238,2727,3066,4085,3437,4709.611111,5106.925061,5174.342027,6398.595986,5610.292008,6847.107076,7457.740127,9961.01413,6400.256764,5782.456683,5131.563157,5552.019741,4661.463521
,17,49,1749XXRP,26.58,14.85,23.76,14.7,29.7,53.46,50.49,47.49,50.49,68.31,47.52,59.4,32.67,35.64,47.52,29.7,41.58,56.43,53.46,20.64,38.61,41.58,-33.18,33.79,59.85,38.76,39.85,29.7,39.76,40.79,69.7,-36.16,31.67,33.67,44.55,23.76,17.82,35.64,30.88,30.88910526,32.05357327,36.90783085,45.59088278,30.52792505,33.02088454,37.71159016,47.87852115,29.26151805,24.94701995,20.72501727,22.67515655,22.21214471
,17,37,1787XXRP,14647.66,15120.66,13338.82,15344.33,12700.52,16773.55,12775.25,12969.4,14449.35,17113.8,13545.22,15664.38,16427.19,16225.46,14729.36,14762.39,15615.62,16873.11,16193.12,13827.66,15406.04,15562.87,17907.74,14885.71,16122.37,16061.51,17141.51,15488.86,14783.79,14259.23,16398.94,18965.31,18919.99,17581.36,17213.99,18876.51,16691.02,16270.25,15015.83,17449.491,18587.31351,20883.7081,24678.53147,21241.31785,24279.41841,26234.37601,33552.38061,20529.2003,17988.46604,14612.06708,15260.60095,12643.08346
,17,43,1793XXRP,4859.96,4039.13,3825.06,4177.58,4846.44,4371.8,4012.49,3552.05,3842.81,3704.24,3250.67,4768.38,4092.65,4369.07,4260.97,4367.97,4981.82,4791.08,4641.77,4454.67,4761.16,4474.36,5850.86,3736.69,3231.15,3201.04,3586.73,3550.75,3301.75,2876.03,3144.13,6699.53,4762.89,4891.42,4368.41,4929.18,4421.54,4405.97,4262.39,4437.193263,4814.723231,5532.675948,6675.687927,5995.667051,7012.040002,7623.907798,9777.55908,5984.991737,5276.258269,4300.905361,4469.746541,3635.762791
,18,1,181XXRP,17483.71,25672.9,39185.61,15887.22,15199.55,16925.21,17428.44,20747.5,31605.09,75087.56,43725.38,16663.57,13127.6,14870.67,14437.26,14109.75,14232.82,12420.59,15751.15,15093.24,14789.58,14524.86,14955.22,13646.05,13349.52,13014.72,14154.89,13772.84,12498,13936.11,13280.94,15449.65,15021.81,15169.06,15029.97,17321.17,20269.4,22547.67,35198.5,21542.45795,24073.09705,28209.77695,34787.851,30896.56063,36872.17367,41297.6322,54654.3229,34470.23425,31335.8421,26403.55696,28849.88807,24670.71377
,18,2,182XXRP,61419.07,61486.07,57992.49,59974.6,64212.51,64465.86,61626.05,58757.32,58892.4,65496.96,55852.26,57450.93,57036.23,59785.03,58368.13,58567.91,61348.27,61268.8,67186.83,61022.17,62649.69,63417.18,65876.19,57566.49,58119.19,54474.14,57489.98,54202.25,64266.63,71222.48,69183.12,66589.11,56957.87,54189.52,58688.02,61203.16,57496.03,57929.7,61082.86,59600.47316,63583.44505,71307.176,84338.5018,72090.0222,82133.62243,87944.46684,110610.0263,66263.18932,56841.99509,46190.06321,49363.37381,41588.54701
,18,3,183XXRP,14275.87,13978.06,12785.46,11697.46,11667.22,11163.41,9046.73,7994.86,8920.78,10245.26,7911.76,7566.08,9124.64,9180,8911.55,8261.55,8089.33,6532.97,8830.25,9218.86,9017.83,8781.39,8792.33,11634.91,20776.41,20067.78,27536.48,31825.41,47372.92,74394.09,71530.87,27231.53,14304.17,11101.26,10972.03,10566.81,10499.72,10284.88,9929.02,23032.26853,23183.27351,23743.7254,24501.23981,16980.81053,14500.17681,10742.88398,6416.562917,0,0,0,0,1324.432831
,18,4,184XXRP,26825.07,26676.96,24796.28,24445.66,25324.13,27118.75,24628.15,23466.7,24596.93,28383.46,24253.4,25402.11,23954.01,25515.88,24888.42,23182.56,27901.58,27204.19,29884.43,27432.17,26207.03,28263.34,30470.79,26359.84,28871.27,25975.23,29896.84,27453.8,28948.01,28358.75,30482.27,30143.51,26310.95,26302.34,26374.27,27832.11,28042.64,27323.34,30371.8,28278.92132,30223.78822,33662.92159,39683.98821,33902.30621,38556.92208,41564.15661,52497.1687,31945.21384,27872.30026,22811.13947,24147.33962,20298.77789
,18,5,185XXRP,22179.46,23129.13,33630.08,22421.79,23986.25,22131.46,18955.46,17824.35,23507.69,23725.68,15996.3,13906.73,12526.56,14044.04,13503.12,11544.52,12133.32,12378.76,16590.97,19316.73,14926.77,16017.97,13075.78,13542.02,14581.62,13933.25,13883.5,14168.03,15510.38,18681.34,14161.74,16864.9,13469.61,14831.02,22972.42,20470.94,19421.09,23006.13,21466.31,20237.45353,22730.1948,26312.62418,32248.86271,28029.07559,32889.46004,36389.0128,47498.50304,29399.08806,26254.16992,21931.85582,23994.4649,20297.92058
,18,6,186XXRP,2145.69,5143,4932.49,3352.04,4162.42,3290.54,3423.9,3540.93,6490.87,5213.75,4457.94,3844.71,4479.38,5126.11,5574.82,4156.87,4721.86,4093.83,3816.56,3311.78,3274.9,3789.99,4228.11,3232.37,3382.53,4174.14,4515.88,2469.74,1619.58,2932.6,2935.72,2772.12,3615.89,3315.87,1485.96,3412.1,4082.41,3874.78,3212.84,3063.835737,3235.318328,3570.117703,4220.289331,3660.510475,4171.696878,4496.484651,5926.763311,3799.482328,3331.818699,2635.863403,2787.971554,2317.243575
,18,7,187XXRP,20707.42,21601.72,20671.57,23613.79,17525.12,22737.82,25396.57,29447.42,25894.3,37529.83,29962.64,31588.68,24014.18,25164.63,28348.67,23064.83,29901.07,33997.85,34644.53,30872.24,37238.63,34886.18,35549.05,33129.63,24063.09,22591.95,25730.42,18363.52,18783.44,19240.49,18776.25,23164.86,22621.44,24111.43,23381.23,28848.48,22634.58,25954.11,28305.05,20944.79037,21962.38791,25099.76796,30269.8701,26672.42272,31836.10341,34654.78369,44494.48528,27599.53163,24027.04833,19460.28311,20353.51195,16618.67881
,18,8,188XXRP,30365.82,30392.7,29202.52,29298.98,31435.81,29877.59,28756.45,28141.95,29260.86,31125.02,25921.36,28243.01,27253.39,30012.62,28498.11,28000.46,28126.07,28685.38,29784.49,30698.6,27532.63,30372.87,30088.88,27843.65,28990.86,26971.17,31145.92,27330.75,30067.45,28014.49,32591.93,31870.74,29795.99,28744.88,28865.82,31352.74,31963.24,31845.8,33880.77,31737.11153,34417.52476,38756.98415,46318.90428,39772.97208,45799.94315,49722.31306,63492.58857,38994.84511,34222.86541,28210.81765,29912.66184,25276.667
,18,9,189XXRP,8979.45,11930.71,11644.16,16779.99,10754.89,14225.02,15582.33,18086.46,16196.31,16868.21,18514.49,22827.84,16319.83,18225.18,19184.73,20596.6,28381.43,22268.18,20347.83,23831.34,25685.67,26850.01,29516.67,21288.25,19408.05,19453.34,17502.1,14101.97,17086.12,16679.19,18451.19,12697.8,12094.2,11974.26,10916.03,11071.84,11726.83,9995.68,18809.08,8988.482,8595.166485,8802.2392,9786.74954,8424.074851,8997.935603,8864.433719,10443.01043,5691.633151,4112.197221,2904.554925,2631.737344,2046.319663
,18,10,1810XXRP,13865.08,14142.05,14750.6,14767.53,14985.05,13578.58,14121.08,18798.17,13539.24,15706.49,13694.96,15631,15440.62,13807.05,14140.86,15568.77,17426.86,16670.17,16050.05,16341.74,14460.22,15773.28,16354.64,16200.89,16298.67,14382.09,14252.28,12377.68,14472.43,15006.65,14785.34,17060.89,15254.79,14935.2,14577.07,18099.99,15865.74,16339.29,15671.66,15749.72453,17035.09748,19100.70246,22715.68631,19508.48718,22654.09607,24816.60895,31887.15859,19450.46467,16913.07759,13841.65854,14699.12082,12251.82564
,18,11,1811XXRP,16184.24,16018.75,16445.98,14995.47,15067.36,15214.96,13429.57,16041.29,13106.94,13656.95,11162.42,23518.62,13994.37,13433,12164.8,19467.86,24508.68,64234.11,19813.29,20077.32,48614.02,28171.59,39644.67,33656.2,29852.8,11988.38,15511.34,15917.65,15528.23,15684.55,16122.43,15270.44,11891.94,12132.93,12376.82,16017.82,19168.48,18534.13,16922.99,9537.286263,7754.392033,9563.444797,10085.61782,9304.490495,11437.07579,13278.69331,15161.75787,8426.102154,6745.332832,4964.110051,4693.995965,3495.197249
,18,12,1812XXRP,2309.73,2793.14,3074.1,2856.05,2468.82,2970.1,3145.57,3410.05,3000.79,3026.32,3097.59,4009.78,3661.05,3782.41,3633.98,3579.51,4229.88,4274.87,4297.78,3731.59,4077.78,4834.96,4064.64,3915.56,3369.59,3095.48,3403.61,2996.3,2868.96,3624.2,3610.96,4202.38,3363.07,3679.97,4115.74,3446.07,3448.14,3475.38,3855.48,3475.290368,3688.242718,4148.503602,5050.697578,4357.423626,5077.925864,5495.241632,6983.982516,4247.329961,3684.599199,2955.530175,3122.680416,2594.450722
,18,13,1813XXRP,42365.79,42073.25,40483.22,38532.22,41162.44,42315.22,39774.84,38499.98,40297.09,41795.02,35098.01,37338.15,38250.8,39280.3,37019.74,34692.28,38522.52,40380.56,41069.02,37081.08,35978.97,39812.05,42841.28,39396.02,40394.55,38239.33,41901.23,41825.86,47925.23,46563.62,46633.6,47790.07,42245.03,40847.69,39852.32,45931.11,42970.6,42086.68,43219.77,45237.24258,48427.44987,54035.24678,63791.875,54413.7571,62138.18899,66725.14004,84241.80874,50827.19915,44236.99632,36424.3747,38822.07752,32634.55243
,18,14,1814XXRP,22638.89,23820.52,20199.85,21370.14,19953.99,20858.54,18740.44,16541.83,15399.72,21697.33,15755.24,16184.53,17870.7,18072.22,20607.28,18996.61,18470.9,15207.22,18756.7,17255.02,16002.44,19505.65,21521.09,16369.28,18669.12,16437.39,18210.82,16050.31,18470.11,21607.7,21972.41,20153.2,17331.88,17850.29,20197.46,19286.51,20329.89,24436.39,18941.94,20848.57989,22477.26449,25193.83735,30170.9577,26270.15666,30201.87172,32942.02813,42090.24073,25711.59278,22423.83595,18379.71459,19787.09596,16835.4549
,18,16,1816XXRP,2521.34,2694.35,2382.38,3016.11,4053,6898.11,12276.98,23010.26,16226.8,18446.14,18650.93,33414.56,24444.49,22635.06,26411.68,34596.47,45285.25,43015.18,28063.55,34249.62,32756.25,26834.67,38359.5,24748.45,18145.94,18369.66,14384.91,13834.88,13687.09,12695.78,11457.88,12926.14,8631.13,8539.09,7968.81,6843.33,6410.38,4795.13,5060.51,0,0,0,0,0,0,0,0,0,0,0,0,0
,18,17,1817XXRP,15477.68,16729.97,16652.08,15182.6,15050.47,14202.33,13352.68,12939.44,13038.23,13650.46,10122.19,10551.71,9579.26,10865.61,13248.43,12234,11218.77,9898.62,12218.26,11112.34,11470.88,12126.95,11818.4,9574.73,10252.45,10180.46,11025.53,10150.59,13510.89,13058.78,13346.01,15206.51,12057.42,12889.14,12697.18,15008.43,15864.98,14452.97,17741.17,15641.28316,17176.57827,19820.15389,24181.19512,21173.35126,24686.30278,27079.49659,35066.75489,21617.58612,19102.04983,15982.54327,17271.25743,14691.01568
,18,18,1818XXRP,3126.04,6847.28,17273.79,1919.94,1828.2,2084.2,2724.46,3235.1,5204.53,16897.23,7132.99,389.48,74.46,2.57,-1.53,5.75,6.1,1,,5.95,-5.79,-2.94,,6.1,1,3.97,4.97,2.24,9.94,32.88,19.85,46.02,483.72,3343.12,5796.25,9094.94,13695.13,16240.01,23402.78,22537.56306,28408.68336,36573.21772,48251.35251,34086.59072,42767.15623,50206.63946,69483.58428,45489.33811,42820.99806,37409.13983,42090.65675,37034.6341
,18,19,1819XXRP,2220.13,2417.5,2728.3,2733.11,3044.51,2712.99,2629.31,2644.69,2726.57,2077.72,1975.5,1935.6,1822.5,1598.28,2016.51,1570.89,2284.12,1339.61,1791.72,1482.04,1848.41,1686.3,1896.26,1510.13,1886.41,1832.33,2298.01,2222.4,2281.32,1990.47,1571.9,2024.38,2173.8,1933.33,2213.31,2762.08,2125.62,2518.99,2435.45,2463.308789,2659.008929,3045.694423,3643.203886,3150.615139,3614.957872,3940.372863,5066.801259,3149.429732,2826.949521,2376.484531,2563.53009,2138.151491
,18,20,1820XXRP,7994.23,9027.13,8035.69,7973.87,8265.73,8206.73,6776.8,7494.78,5976.83,8286.09,6097.17,6172.46,7494.76,7495.09,6902.32,7354.62,8123.91,7864.96,8084,7803.95,7204.75,8758.46,11360.55,8960.41,8040.32,7090.9,8281.9,6792.83,7304.91,6931.7,8370.28,7839.51,6633.75,7201.76,6581.44,6908.46,6933.05,7012.23,6831.11,6522.768579,6759.873257,7226.796792,8300.41,7216.580537,8243.74936,8762.948665,10860.83317,6536.062475,5545.224927,4418.640857,4520.879052,3746.891969
,18,21,1821XXRP,4181.69,4383.51,4398.08,4608.22,5010.52,5841.22,4737.44,4183.63,5122.61,5920.72,4188.15,3800.62,3818.83,3672.95,4096.04,3674.24,3712.85,4247.97,4290.45,4716.05,4361.12,4595.8,4878.88,4836.9,4254.89,4281.58,4599.13,4088.4,4243.43,4446.5,4498.82,4485.57,3512.59,3006.49,3383.71,3903.28,3838.35,3990.86,4130.41,3624.717842,3818.382222,4172.822792,4825.111387,4049.107894,4602.528189,4846.8543,6050.322962,3634.044879,3112.166592,2500.713583,2629.006659,2192.103017
,18,22,1822XXRP,16983.8,20510.26,21935.95,22269.56,18799.84,17423.49,14468.91,13580.1,14893.92,15363.83,11921.58,12726.24,12381.42,13711.27,12301.27,11920.68,14120.08,12836.81,15078.63,14475.4,14767.51,15551.21,13452.22,15569.78,14692.68,13236.29,16283.84,14637.65,16771.64,17485.06,16112.07,16977.69,14763.73,13539.17,13264.58,15377.9,16732.67,15220.36,14520.65,15446.91942,16500.86493,18491.03063,21912.60002,18375.80502,21048.08312,22529.35766,28203.85106,17086.65313,14793.21468,12119.91279,12968.12147,10857.50078
,18,23,1823XXRP,26529.14,28893,31463.62,30058.17,30588.79,32811.99,34219.99,38790.5,36727.66,34830.25,32421.2,35435.53,33855.83,33058.18,33542.33,33531.56,41008.74,43230.99,39378.68,41540.91,44899.25,40724.07,43551.87,37601.72,39221.22,32025.17,37152.57,34014.74,35414.29,45590.63,38915.71,31318.25,26377.93,27700.66,30979.3,34579.78,34790.46,33690.72,34150.91,30236.07889,31733.9785,35437.79461,41257.98088,35001.29094,39458.77671,42163.74786,52045.87376,31048.94032,26470.61339,21146.36871,22909.38048,19277.46523
,18,24,1824XXRP,6402.97,6888.69,7275.78,7035.12,7650.4,6956.75,7278.39,9989.19,8201.77,8830.36,8019.4,7400.46,5625.16,5813.81,6037.21,6514.12,8007.76,7841.95,6280.81,6480.3,7159.74,7340.52,8497.14,7086.15,8532.58,6625.33,7561.38,7728.46,9683.29,18255.01,15031.44,8969.02,5959.48,6044.16,7387.99,9656.14,8918.69,8218.3,7290.09,9299.445632,9830.284706,10903.9497,12680.10478,10683.75891,11902.77264,12595.38237,15313.28692,8831.45435,7275.60568,5680.807316,6567.722464,5885.49439
,18,25,1825XXRP,11988.16,12820.84,13469.84,14137.74,12710.37,13865.8,14478.72,18598.11,16180.68,18546.99,16841.78,18782.11,16384.3,16525.18,17468.66,16610.45,18173.68,20356.87,18060.58,17455.7,16961.27,16817.71,16127.81,15057.7,14907.83,12151.11,12839.56,12255.41,14646.5,19271.24,18879.38,15826.96,14940.09,13741.32,16039.97,17536.94,17627.32,17413.21,16932.77,16562.06663,18065.46998,20671.60465,24953.0424,21613.09361,25163.22588,27536.53141,35106.65749,21256.578,18442.95383,15047.14891,16309.1814,13944.6702
,18,26,1826XXRP,8416.02,12062.37,9732.08,8220.91,9659.86,8707.61,9584.14,12200.22,9196.38,10389.04,9072.54,10477.04,7696.67,8311.09,7591.48,7672.99,9571.17,9773.51,8016.64,8328.76,7965.14,7897.75,7848.15,6624.56,6476.06,5252.91,7348.71,5898.91,7084.79,10563.7,9639.21,9599.78,9561.86,13145.78,13665.06,14378.16,12829.47,11256.89,9701.51,12683.61105,14190.98516,16615.83486,20469.40311,18104.68662,21414.25728,23717.47019,30731.13442,19070.74462,16867.50229,13920.81404,15125.26755,12839.04781
,18,27,1827XXRP,3405.95,3959.23,3610.93,3548.35,2960.04,3106.62,3197.77,2413.02,2788.94,2565.76,2259.97,2284.97,2098.25,2500.06,2400.26,2100.93,2104.71,1864.39,2322.41,1997.36,1729.86,1807.71,1585.22,1611.12,2143.32,1812.66,1911.34,1985.07,2009.28,3020.36,3457.8,2834.32,2015.73,2021.38,2485.97,2351.27,2982,3152.56,3083.2,3029.203421,3359.84342,3870.935064,4694.625927,4049.78725,4697.438126,5185.721281,6701.560244,4110.677905,3635.586659,2987.613395,3262.84972,2847.718102
,18,28,1828XXRP,1562.21,1284.15,1317.08,1313.69,1263.02,1238.53,1173.57,1438.19,1407.58,1615.48,1581.36,1148.98,1126.41,1523.01,1290.75,1154,967.17,796.43,914.59,873.78,876.76,662.5,574.85,505.4,713.66,568.66,618.61,562.36,604.61,744.77,773.97,730.06,985.34,992.96,1324.58,1327.22,1819.85,1684.14,2316.79,1626.654474,1871.473758,2261.234593,2843.562733,2552.746315,3074.472232,3503.673623,4688.565867,2977.558881,2715.567785,2302.818737,2529.364984,2177.709076
,18,29,1829XXRP,10747.45,12424.58,13074.06,11293.28,11673.55,11216.8,10027.93,9883.58,9281.18,9757.64,9112.47,10007.58,9389.03,10965.82,11068.51,11575.58,9386.23,9892.22,11324.03,10154.01,10793.18,12792.12,11305.71,11180.47,11824.12,9099.77,11474.97,10698.34,11381.51,12827.35,10974.25,11607.82,8276.51,8946.27,9499.41,10704.17,10467.9,10768.48,9657.13,9934.085684,10390.59703,11424.50783,13509.30668,11332.89085,12824.38501,13763.31899,16971.49281,10179.92291,8756.617725,7088.389829,7598.630448,6318.050586
,18,30,1830XXRP,4850.6,6127.36,6400.66,5681.74,5397.24,6764.64,6870.44,7660.93,7262.06,5762.12,5394.32,6897.72,5669.82,7346.36,6332.7,7381.32,6598.87,7208.09,7446.12,6462.9,6911.1,6856.88,6896.64,6018.3,6565.86,5420.63,5964.57,6069.88,6336.3,6981.28,6693.98,6096.54,5102.46,4861.36,3850.55,4558.47,5715,4860.01,5917.68,4872.904263,5061.577569,5563.798608,6445.511817,5388.092527,5973.314909,6308.122374,7675.918794,4479.592418,3785.363437,3011.390537,3183.056753,2660.532916
,18,31,1831XXRP,2191.86,2052.65,2390.85,1974.82,2136.56,1861.2,2293.58,1857.19,1845.41,2531.2,1754.48,2062.72,1599.29,1855.14,2297.81,2752.82,2341.54,2120.42,2870.51,1782.96,2454.32,2428.22,2433.92,1927.6,2043.54,2220.94,2927.11,2032.03,4377.38,5188.31,3329.19,2288.24,1463.23,1940.02,2211.54,2759.2,2500.43,2494.13,2459.71,2699.226474,2820.647815,3148.3921,3685.587763,3090.453217,3406.13388,3501.44863,4239.399551,2497.311983,2019.440728,1705.605392,1989.195991,1721.152886
